03-10-2015 16-21-05
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
8 3	1000	1446.2364171016548	0.44	0.44
3 12	1000	1446.2364171016548	0.465	0.465
3 8	1000	1446.2364171016548	0.38	0.38
14 2	1000	1446.2364171016548	0.2	0.2
12 2	1000	1446.2364171016548	0.525	0.525
2 14	1000	1446.2364171016548	0.33	0.33
9 4	1000	1446.2364171016548	0.32	0.32
13 3	1000	1446.2364171016548	0.305	0.305
4 9	1000	1446.2364171016548	0.19	0.19
4 12	1000	1446.2364171016548	0.52	0.52
10 4	1000	1446.2364171016548	0.13	0.13
4 10	1000	1446.2364171016548	0.165	0.165
9 7	1000	1446.2364171016548	0.465	0.465
7 10	1000	1446.2364171016548	0.21	0.21
10 7	1000	1446.2364171016548	0.15	0.15
7 13	1000	1446.2364171016548	0.58	0.58
6 14	1000	1446.2364171016548	0.42	0.42
11 6	1000	1446.2364171016548	0.465	0.465
7 9	1000	1446.2364171016548	0.29	0.29
14 6	1000	1446.2364171016548	0.515	0.515
6 8	1000	1446.2364171016548	0.205	0.205
12 5	1000	1446.2364171016548	0.36	0.36
12 4	1000	1446.2364171016548	0.655	0.655
8 6	1000	1446.2364171016548	0.325	0.325
6 11	1000	1446.2364171016548	0.555	0.555
5 11	1000	1446.2364171016548	0.365	0.365
11 5	1000	1446.2364171016548	0.18	0.18
5 12	1000	1446.2364171016548	0.43	0.43
13 7	1000	1446.2364171016548	0.55	0.55
10 11	1000	1465.409779516356	0.24	0.24
11 9	1000	1465.409779516356	0.495	0.495
2 12	1000	1465.409779516356	0.4	0.4
14 1	1000	1465.409779516356	0.37	0.37
13 1	1000	1465.409779516356	0.45	0.45
1 14	1000	1465.409779516356	0.28	0.28
11 10	1000	1465.409779516356	0.24	0.24
1 13	1000	1465.409779516356	0.48	0.48
2 1	1000	1465.409779516356	0.235	0.235
1 2	1000	1465.409779516356	0.26	0.26
9 11	1000	1465.409779516356	0.61	0.61
3 13	1000	1465.409779516356	0.43	0.43
12 3	1000	1465.409779516356	0.34	0.34
8 3	1000	1465.409779516356	0.325	0.325
3 12	1000	1465.409779516356	0.495	0.495
3 8	1000	1465.409779516356	0.32	0.32
14 2	1000	1465.409779516356	0.28	0.28
12 2	1000	1465.409779516356	0.435	0.435
2 14	1000	1465.409779516356	0.24	0.24
9 4	1000	1465.409779516356	0.33	0.33
13 3	1000	1465.409779516356	0.42	0.42
4 9	1000	1465.409779516356	0.35	0.35
4 12	1000	1465.409779516356	0.53	0.53
10 4	1000	1465.409779516356	0.16	0.16
4 10	1000	1465.409779516356	0.12	0.12
9 7	1000	1465.409779516356	0.49	0.49
7 10	1000	1465.409779516356	0.15	0.15
10 7	1000	1465.409779516356	0.1	0.1
7 13	1000	1465.409779516356	0.52	0.52
6 14	1000	1465.409779516356	0.505	0.505
11 6	1000	1465.409779516356	0.77	0.77
7 9	1000	1465.409779516356	0.365	0.365
14 6	1000	1465.409779516356	0.38	0.38
6 8	1000	1465.409779516356	0.5	0.5
12 5	1000	1465.409779516356	0.42	0.42
12 4	1000	1465.409779516356	0.47	0.47
8 6	1000	1465.409779516356	0.395	0.395
6 11	1000	1465.409779516356	0.63	0.63
5 11	1000	1465.409779516356	0.47	0.47
11 5	1000	1465.409779516356	0.33	0.33
5 12	1000	1465.409779516356	0.15	0.15
13 7	1000	1465.409779516356	0.45	0.45
10 11	1000	1485.6808329460823	0.16	0.16
11 9	1000	1485.6808329460823	0.46	0.46
2 12	1000	1485.6808329460823	0.47	0.47
14 1	1000	1485.6808329460823	0.28	0.28
13 1	1000	1485.6808329460823	0.5	0.5
1 14	1000	1485.6808329460823	0.38	0.38
11 10	1000	1485.6808329460823	0.22	0.22
1 13	1000	1485.6808329460823	0.55	0.55
2 1	1000	1485.6808329460823	0.2	0.2
1 2	1000	1485.6808329460823	0.265	0.265
9 11	1000	1485.6808329460823	0.48	0.48
3 13	1000	1485.6808329460823	0.65	0.65
12 3	1000	1485.6808329460823	0.45	0.45
8 3	1000	1485.6808329460823	0.3	0.3
3 12	1000	1485.6808329460823	0.295	0.295
3 8	1000	1485.6808329460823	0.52	0.52
14 2	1000	1485.6808329460823	0.15	0.15
12 2	1000	1485.6808329460823	0.45	0.45
2 14	1000	1485.6808329460823	0.18	0.18
9 4	1000	1485.6808329460823	0.36	0.36
13 3	1000	1485.6808329460823	0.54	0.54
4 9	1000	1485.6808329460823	0.37	0.37
4 12	1000	1485.6808329460823	0.655	0.655
10 4	1000	1485.6808329460823	0.21	0.21
4 10	1000	1485.6808329460823	0.08	0.08
9 7	1000	1485.6808329460823	0.32	0.32
7 10	1000	1485.6808329460823	0.32	0.32
10 7	1000	1485.6808329460823	0.32	0.32
7 13	1000	1485.6808329460823	0.645	0.645
6 14	1000	1485.6808329460823	0.34	0.34
11 6	1000	1485.6808329460823	0.59	0.59
7 9	1000	1485.6808329460823	0.345	0.345
14 6	1000	1485.6808329460823	0.45	0.45
6 8	1000	1485.6808329460823	0.3	0.3
12 5	1000	1485.6808329460823	0.4	0.4
12 4	1000	1485.6808329460823	0.43	0.43
8 6	1000	1485.6808329460823	0.38	0.38
6 11	1000	1485.6808329460823	0.61	0.61
5 11	1000	1485.6808329460823	0.32	0.32
11 5	1000	1485.6808329460823	0.28	0.28
5 12	1000	1485.6808329460823	0.28	0.28
13 7	1000	1485.6808329460823	0.59	0.59
10 11	1000	1504.9589178431984	0.17	0.17
11 9	1000	1504.9589178431984	0.51	0.51
2 12	1000	1504.9589178431984	0.38	0.38
14 1	1000	1504.9589178431984	0.22	0.22
13 1	1000	1504.9589178431984	0.32	0.32
1 14	1000	1504.9589178431984	0.3	0.3
11 10	1000	1504.9589178431984	0.3	0.3
1 13	1000	1504.9589178431984	0.44	0.44
2 1	1000	1504.9589178431984	0.17	0.17
1 2	1000	1504.9589178431984	0.245	0.245
9 11	1000	1504.9589178431984	0.52	0.52
3 13	1000	1504.9589178431984	0.42	0.42
12 3	1000	1504.9589178431984	0.32	0.32
8 3	1000	1504.9589178431984	0.28	0.28
3 12	1000	1504.9589178431984	0.36	0.36
3 8	1000	1504.9589178431984	0.37	0.37
14 2	1000	1504.9589178431984	0.14	0.14
12 2	1000	1504.9589178431984	0.52	0.52
2 14	1000	1504.9589178431984	0.26	0.26
9 4	1000	1504.9589178431984	0.33	0.33
13 3	1000	1504.9589178431984	0.46	0.46
4 9	1000	1504.9589178431984	0.4	0.4
4 12	1000	1504.9589178431984	0.46	0.46
10 4	1000	1504.9589178431984	0.23	0.23
4 10	1000	1504.9589178431984	0.22	0.22
9 7	1000	1504.9589178431984	0.33	0.33
7 10	1000	1504.9589178431984	0.18	0.18
10 7	1000	1504.9589178431984	0.19	0.19
7 13	1000	1504.9589178431984	0.5	0.5
6 14	1000	1504.9589178431984	0.375	0.375
11 6	1000	1504.9589178431984	0.62	0.62
7 9	1000	1504.9589178431984	0.43	0.43
14 6	1000	1504.9589178431984	0.46	0.46
6 8	1000	1504.9589178431984	0.42	0.42
12 5	1000	1504.9589178431984	0.24	0.24
12 4	1000	1504.9589178431984	0.47	0.47
8 6	1000	1504.9589178431984	0.4	0.4
6 11	1000	1504.9589178431984	0.54	0.54
5 11	1000	1504.9589178431984	0.41	0.41
11 5	1000	1504.9589178431984	0.38	0.38
5 12	1000	1504.9589178431984	0.38	0.38
13 7	1000	1504.9589178431984	0.59	0.59
10 11	1000	1525.11641055356	0.12	0.12
11 9	1000	1525.11641055356	0.285	0.285
2 12	1000	1525.11641055356	0.285	0.285
14 1	1000	1525.11641055356	0.27	0.27
13 1	1000	1525.11641055356	0.3	0.3
1 14	1000	1525.11641055356	0.315	0.315
11 10	1000	1525.11641055356	0.15	0.15
1 13	1000	1525.11641055356	0.285	0.285
2 1	1000	1525.11641055356	0.065	0.065
1 2	1000	1525.11641055356	0.14	0.14
9 11	1000	1525.11641055356	0.46	0.46
3 13	1000	1525.11641055356	0.55	0.55
12 3	1000	1525.11641055356	0.33	0.33
8 3	1000	1525.11641055356	0.48	0.48
3 12	1000	1525.11641055356	0.37	0.37
3 8	1000	1525.11641055356	0.415	0.415
14 2	1000	1525.11641055356	0.14	0.14
12 2	1000	1525.11641055356	0.49	0.49
2 14	1000	1525.11641055356	0.165	0.165
9 4	1000	1525.11641055356	0.295	0.295
13 3	1000	1525.11641055356	0.345	0.345
4 9	1000	1525.11641055356	0.335	0.335
4 12	1000	1525.11641055356	0.545	0.545
10 4	1000	1525.11641055356	0.235	0.235
4 10	1000	1525.11641055356	0.135	0.135
9 7	1000	1525.11641055356	0.295	0.295
7 10	1000	1525.11641055356	0.125	0.125
10 7	1000	1525.11641055356	0.11	0.11
7 13	1000	1525.11641055356	0.405	0.405
6 14	1000	1525.11641055356	0.35	0.35
11 6	1000	1525.11641055356	0.725	0.725
7 9	1000	1525.11641055356	0.465	0.465
14 6	1000	1525.11641055356	0.505	0.505
6 8	1000	1525.11641055356	0.44	0.44
12 5	1000	1525.11641055356	0.225	0.225
12 4	1000	1525.11641055356	0.35	0.35
8 6	1000	1525.11641055356	0.39	0.39
6 11	1000	1525.11641055356	0.75	0.75
5 11	1000	1525.11641055356	0.3	0.3
11 5	1000	1525.11641055356	0.315	0.315
5 12	1000	1525.11641055356	0.255	0.255
13 7	1000	1525.11641055356	0.41	0.41
10 11	1000	1545.5124138310246	0.06	0.06
11 9	1000	1545.5124138310246	0.245	0.245
2 12	1000	1545.5124138310246	0.495	0.495
14 1	1000	1545.5124138310246	0.34	0.34
13 1	1000	1545.5124138310246	0.4	0.4
1 14	1000	1545.5124138310246	0.35	0.35
11 10	1000	1545.5124138310246	0.19	0.19
1 13	1000	1545.5124138310246	0.33	0.33
2 1	1000	1545.5124138310246	0.275	0.275
1 2	1000	1545.5124138310246	0.22	0.22
9 11	1000	1545.5124138310246	0.395	0.395
3 13	1000	1545.5124138310246	0.41	0.41
12 3	1000	1545.5124138310246	0.275	0.275
8 3	1000	1545.5124138310246	0.425	0.425
3 12	1000	1545.5124138310246	0.455	0.455
3 8	1000	1545.5124138310246	0.27	0.27
14 2	1000	1545.5124138310246	0.26	0.26
12 2	1000	1545.5124138310246	0.62	0.62
2 14	1000	1545.5124138310246	0.16	0.16
9 4	1000	1545.5124138310246	0.305	0.305
13 3	1000	1545.5124138310246	0.41	0.41
4 9	1000	1545.5124138310246	0.315	0.315
4 12	1000	1545.5124138310246	0.765	0.765
10 4	1000	1545.5124138310246	0.45	0.45
4 10	1000	1545.5124138310246	0.13	0.13
9 7	1000	1545.5124138310246	0.37	0.37
7 10	1000	1545.5124138310246	0.12	0.12
10 7	1000	1545.5124138310246	0.185	0.185
7 13	1000	1545.5124138310246	0.505	0.505
6 14	1000	1545.5124138310246	0.41	0.41
11 6	1000	1545.5124138310246	0.52	0.52
7 9	1000	1545.5124138310246	0.445	0.445
14 6	1000	1545.5124138310246	0.31	0.31
6 8	1000	1545.5124138310246	0.335	0.335
12 5	1000	1545.5124138310246	0.28	0.28
12 4	1000	1545.5124138310246	0.46	0.46
8 6	1000	1545.5124138310246	0.38	0.38
6 11	1000	1545.5124138310246	0.625	0.625
5 11	1000	1545.5124138310246	0.19	0.19
11 5	1000	1545.5124138310246	0.31	0.31
5 12	1000	1545.5124138310246	0.295	0.295
13 7	1000	1545.5124138310246	0.42	0.42
10 11	1000	1565.430079309325	0.21	0.21
11 9	1000	1565.430079309325	0.355	0.355
2 12	1000	1565.430079309325	0.55	0.55
14 1	1000	1565.430079309325	0.2	0.2
13 1	1000	1565.430079309325	0.44	0.44
1 14	1000	1565.430079309325	0.41	0.41
11 10	1000	1565.430079309325	0.23	0.23
1 13	1000	1565.430079309325	0.37	0.37
2 1	1000	1565.430079309325	0.11	0.11
1 2	1000	1565.430079309325	0.26	0.26
9 11	1000	1565.430079309325	0.6	0.6
3 13	1000	1565.430079309325	0.43	0.43
12 3	1000	1565.430079309325	0.4	0.4
8 3	1000	1565.430079309325	0.43	0.43
3 12	1000	1565.430079309325	0.51	0.51
3 8	1000	1565.430079309325	0.32	0.32
14 2	1000	1565.430079309325	0.24	0.24
12 2	1000	1565.430079309325	0.5	0.5
2 14	1000	1565.430079309325	0.31	0.31
9 4	1000	1565.430079309325	0.255	0.255
13 3	1000	1565.430079309325	0.41	0.41
4 9	1000	1565.430079309325	0.44	0.44
4 12	1000	1565.430079309325	0.635	0.635
10 4	1000	1565.430079309325	0.26	0.26
4 10	1000	1565.430079309325	0.11	0.11
9 7	1000	1565.430079309325	0.57	0.57
7 10	1000	1565.430079309325	0.21	0.21
10 7	1000	1565.430079309325	0.19	0.19
7 13	1000	1565.430079309325	0.685	0.685
6 14	1000	1565.430079309325	0.355	0.355
11 6	1000	1565.430079309325	0.7	0.7
7 9	1000	1565.430079309325	0.47	0.47
14 6	1000	1565.430079309325	0.46	0.46
6 8	1000	1565.430079309325	0.555	0.555
12 5	1000	1565.430079309325	0.29	0.29
12 4	1000	1565.430079309325	0.49	0.49
8 6	1000	1565.430079309325	0.37	0.37
6 11	1000	1565.430079309325	0.55	0.55
5 11	1000	1565.430079309325	0.33	0.33
11 5	1000	1565.430079309325	0.26	0.26
5 12	1000	1565.430079309325	0.25	0.25
13 7	1000	1565.430079309325	0.51	0.51
10 11	1000	1585.9019245084462	0.18	0.18
11 9	1000	1585.9019245084462	0.35	0.35
2 12	1000	1585.9019245084462	0.5	0.5
14 1	1000	1585.9019245084462	0.14	0.14
13 1	1000	1585.9019245084462	0.49	0.49
1 14	1000	1585.9019245084462	0.39	0.39
11 10	1000	1585.9019245084462	0.08	0.08
1 13	1000	1585.9019245084462	0.41	0.41
2 1	1000	1585.9019245084462	0.45	0.45
1 2	1000	1585.9019245084462	0.32	0.32
9 11	1000	1585.9019245084462	0.35	0.35
3 13	1000	1585.9019245084462	0.43	0.43
12 3	1000	1585.9019245084462	0.53	0.53
8 3	1000	1585.9019245084462	0.39	0.39
3 12	1000	1585.9019245084462	0.33	0.33
3 8	1000	1585.9019245084462	0.47	0.47
14 2	1000	1585.9019245084462	0.1	0.1
12 2	1000	1585.9019245084462	0.48	0.48
2 14	1000	1585.9019245084462	0.16	0.16
9 4	1000	1585.9019245084462	0.26	0.26
13 3	1000	1585.9019245084462	0.33	0.33
4 9	1000	1585.9019245084462	0.31	0.31
4 12	1000	1585.9019245084462	0.56	0.56
10 4	1000	1585.9019245084462	0.31	0.31
4 10	1000	1585.9019245084462	0.25	0.25
9 7	1000	1585.9019245084462	0.33	0.33
7 10	1000	1585.9019245084462	0.23	0.23
10 7	1000	1585.9019245084462	0.22	0.22
7 13	1000	1585.9019245084462	0.5	0.5
6 14	1000	1585.9019245084462	0.305	0.305
11 6	1000	1585.9019245084462	0.43	0.43
7 9	1000	1585.9019245084462	0.4	0.4
14 6	1000	1585.9019245084462	0.39	0.39
6 8	1000	1585.9019245084462	0.34	0.34
12 5	1000	1585.9019245084462	0.27	0.27
12 4	1000	1585.9019245084462	0.42	0.42
8 6	1000	1585.9019245084462	0.41	0.41
6 11	1000	1585.9019245084462	0.61	0.61
5 11	1000	1585.9019245084462	0.3	0.3
11 5	1000	1585.9019245084462	0.44	0.44
5 12	1000	1585.9019245084462	0.415	0.415
13 7	1000	1585.9019245084462	0.59	0.59
10 11	1000	1605.8549758749446	0.08	0.08
11 9	1000	1605.8549758749446	0.57	0.57
2 12	1000	1605.8549758749446	0.63	0.63
14 1	1000	1605.8549758749446	0.29	0.29
13 1	1000	1605.8549758749446	0.29	0.29
1 14	1000	1605.8549758749446	0.41	0.41
11 10	1000	1605.8549758749446	0.24	0.24
1 13	1000	1605.8549758749446	0.43	0.43
2 1	1000	1605.8549758749446	0.19	0.19
1 2	1000	1605.8549758749446	0.28	0.28
9 11	1000	1605.8549758749446	0.475	0.475
3 13	1000	1605.8549758749446	0.6	0.6
12 3	1000	1605.8549758749446	0.52	0.52
8 3	1000	1605.8549758749446	0.2	0.2
3 12	1000	1605.8549758749446	0.24	0.24
3 8	1000	1605.8549758749446	0.5	0.5
14 2	1000	1605.8549758749446	0.17	0.17
12 2	1000	1605.8549758749446	0.37	0.37
2 14	1000	1605.8549758749446	0.21	0.21
9 4	1000	1605.8549758749446	0.33	0.33
13 3	1000	1605.8549758749446	0.37	0.37
4 9	1000	1605.8549758749446	0.33	0.33
4 12	1000	1605.8549758749446	0.5	0.5
10 4	1000	1605.8549758749446	0.23	0.23
4 10	1000	1605.8549758749446	0.2	0.2
9 7	1000	1605.8549758749446	0.56	0.56
7 10	1000	1605.8549758749446	0.25	0.25
10 7	1000	1605.8549758749446	0.08	0.08
7 13	1000	1605.8549758749446	0.46	0.46
6 14	1000	1605.8549758749446	0.42	0.42
11 6	1000	1605.8549758749446	0.63	0.63
7 9	1000	1605.8549758749446	0.38	0.38
14 6	1000	1605.8549758749446	0.55	0.55
6 8	1000	1605.8549758749446	0.49	0.49
12 5	1000	1605.8549758749446	0.2	0.2
12 4	1000	1605.8549758749446	0.51	0.51
8 6	1000	1605.8549758749446	0.52	0.52
6 11	1000	1605.8549758749446	0.7	0.7
5 11	1000	1605.8549758749446	0.47	0.47
11 5	1000	1605.8549758749446	0.28	0.28
5 12	1000	1605.8549758749446	0.22	0.22
13 7	1000	1605.8549758749446	0.57	0.57
