03-10-2015 12-56-59
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
10 11	1000	2328.9324479109973	0.16	0.16
11 9	1000	2328.9324479109973	0.29	0.29
2 12	1000	2328.9324479109973	0.2	0.2
14 1	1000	2328.9324479109973	0.28	0.28
13 1	1000	2328.9324479109973	0.12	0.12
1 14	1000	2328.9324479109973	0.12	0.12
11 10	1000	2328.9324479109973	0.1	0.1
1 13	1000	2328.9324479109973	0.18	0.18
2 1	1000	2328.9324479109973	0.09	0.09
1 2	1000	2328.9324479109973	0.15	0.15
9 11	1000	2328.9324479109973	0.3	0.3
3 13	1000	2328.9324479109973	0.28	0.28
12 3	1000	2328.9324479109973	0.2	0.2
8 3	1000	2328.9324479109973	0.26	0.26
3 12	1000	2328.9324479109973	0.18	0.18
3 8	1000	2328.9324479109973	0.26	0.26
14 2	1000	2328.9324479109973	0.02	0.02
12 2	1000	2328.9324479109973	0.28	0.28
2 14	1000	2328.9324479109973	0.15	0.15
9 4	1000	2328.9324479109973	0.1	0.1
13 3	1000	2328.9324479109973	0.21	0.21
4 9	1000	2328.9324479109973	0.19	0.19
4 12	1000	2328.9324479109973	0.38	0.38
10 4	1000	2328.9324479109973	0.08	0.08
4 10	1000	2328.9324479109973	0.05	0.05
9 7	1000	2328.9324479109973	0.34	0.34
7 10	1000	2328.9324479109973	0.09	0.09
10 7	1000	2328.9324479109973	0.11	0.11
7 13	1000	2328.9324479109973	0.37	0.37
6 14	1000	2328.9324479109973	0.21	0.21
11 6	1000	2328.9324479109973	0.42	0.42
7 9	1000	2328.9324479109973	0.28	0.28
14 6	1000	2328.9324479109973	0.17	0.17
6 8	1000	2328.9324479109973	0.23	0.23
12 5	1000	2328.9324479109973	0.13	0.13
12 4	1000	2328.9324479109973	0.23	0.23
8 6	1000	2328.9324479109973	0.37	0.37
6 11	1000	2328.9324479109973	0.4	0.4
5 11	1000	2328.9324479109973	0.22	0.22
11 5	1000	2328.9324479109973	0.17	0.17
5 12	1000	2328.9324479109973	0.16	0.16
13 7	1000	2328.9324479109973	0.3	0.3
10 11	1000	2367.442374747473	0.06	0.06
11 9	1000	2367.442374747473	0.28	0.28
2 12	1000	2367.442374747473	0.32	0.32
14 1	1000	2367.442374747473	0.11	0.11
13 1	1000	2367.442374747473	0.21	0.21
1 14	1000	2367.442374747473	0.21	0.21
11 10	1000	2367.442374747473	0.09	0.09
1 13	1000	2367.442374747473	0.13	0.13
2 1	1000	2367.442374747473	0.14	0.14
1 2	1000	2367.442374747473	0.17	0.17
9 11	1000	2367.442374747473	0.32	0.32
3 13	1000	2367.442374747473	0.39	0.39
12 3	1000	2367.442374747473	0.14	0.14
8 3	1000	2367.442374747473	0.1	0.1
3 12	1000	2367.442374747473	0.17	0.17
3 8	1000	2367.442374747473	0.07	0.07
14 2	1000	2367.442374747473	0.14	0.14
12 2	1000	2367.442374747473	0.25	0.25
2 14	1000	2367.442374747473	0.14	0.14
9 4	1000	2367.442374747473	0.21	0.21
13 3	1000	2367.442374747473	0.11	0.11
4 9	1000	2367.442374747473	0.24	0.24
4 12	1000	2367.442374747473	0.22	0.22
10 4	1000	2367.442374747473	0.05	0.05
4 10	1000	2367.442374747473	0.04	0.04
9 7	1000	2367.442374747473	0.25	0.25
7 10	1000	2367.442374747473	0.13	0.13
10 7	1000	2367.442374747473	0.11	0.11
7 13	1000	2367.442374747473	0.34	0.34
6 14	1000	2367.442374747473	0.19	0.19
11 6	1000	2367.442374747473	0.39	0.39
7 9	1000	2367.442374747473	0.28	0.28
14 6	1000	2367.442374747473	0.37	0.37
6 8	1000	2367.442374747473	0.32	0.32
12 5	1000	2367.442374747473	0.23	0.23
12 4	1000	2367.442374747473	0.24	0.24
8 6	1000	2367.442374747473	0.24	0.24
6 11	1000	2367.442374747473	0.61	0.61
5 11	1000	2367.442374747473	0.28	0.28
11 5	1000	2367.442374747473	0.33	0.33
5 12	1000	2367.442374747473	0.12	0.12
13 7	1000	2367.442374747473	0.41	0.41
10 11	1000	2407.0676643678407	0.1	0.1
11 9	1000	2407.0676643678407	0.29	0.29
2 12	1000	2407.0676643678407	0.29	0.29
14 1	1000	2407.0676643678407	0.14	0.14
13 1	1000	2407.0676643678407	0.2	0.2
1 14	1000	2407.0676643678407	0.23	0.23
11 10	1000	2407.0676643678407	0.08	0.08
1 13	1000	2407.0676643678407	0.26	0.26
2 1	1000	2407.0676643678407	0.17	0.17
1 2	1000	2407.0676643678407	0.09	0.09
9 11	1000	2407.0676643678407	0.19	0.19
3 13	1000	2407.0676643678407	0.18	0.18
12 3	1000	2407.0676643678407	0.35	0.35
8 3	1000	2407.0676643678407	0.16	0.16
3 12	1000	2407.0676643678407	0.1	0.1
3 8	1000	2407.0676643678407	0.26	0.26
14 2	1000	2407.0676643678407	0.16	0.16
12 2	1000	2407.0676643678407	0.41	0.41
2 14	1000	2407.0676643678407	0.07	0.07
9 4	1000	2407.0676643678407	0.19	0.19
13 3	1000	2407.0676643678407	0.31	0.31
4 9	1000	2407.0676643678407	0.21	0.21
4 12	1000	2407.0676643678407	0.21	0.21
10 4	1000	2407.0676643678407	0.08	0.08
4 10	1000	2407.0676643678407	0.07	0.07
9 7	1000	2407.0676643678407	0.18	0.18
7 10	1000	2407.0676643678407	0.17	0.17
10 7	1000	2407.0676643678407	0.09	0.09
7 13	1000	2407.0676643678407	0.27	0.27
6 14	1000	2407.0676643678407	0.25	0.25
11 6	1000	2407.0676643678407	0.39	0.39
7 9	1000	2407.0676643678407	0.13	0.13
14 6	1000	2407.0676643678407	0.42	0.42
6 8	1000	2407.0676643678407	0.3	0.3
12 5	1000	2407.0676643678407	0.09	0.09
12 4	1000	2407.0676643678407	0.21	0.21
8 6	1000	2407.0676643678407	0.17	0.17
6 11	1000	2407.0676643678407	0.36	0.36
5 11	1000	2407.0676643678407	0.21	0.21
11 5	1000	2407.0676643678407	0.12	0.12
5 12	1000	2407.0676643678407	0.25	0.25
13 7	1000	2407.0676643678407	0.24	0.24
10 11	1000	2448.0746113674513	0.11	0.11
11 9	1000	2448.0746113674513	0.2	0.2
2 12	1000	2448.0746113674513	0.23	0.23
14 1	1000	2448.0746113674513	0.3	0.3
13 1	1000	2448.0746113674513	0.19	0.19
1 14	1000	2448.0746113674513	0.17	0.17
11 10	1000	2448.0746113674513	0.11	0.11
1 13	1000	2448.0746113674513	0.43	0.43
2 1	1000	2448.0746113674513	0.21	0.21
1 2	1000	2448.0746113674513	0.11	0.11
9 11	1000	2448.0746113674513	0.2	0.2
3 13	1000	2448.0746113674513	0.22	0.22
12 3	1000	2448.0746113674513	0.32	0.32
8 3	1000	2448.0746113674513	0.13	0.13
3 12	1000	2448.0746113674513	0.3	0.3
3 8	1000	2448.0746113674513	0.21	0.21
14 2	1000	2448.0746113674513	0.12	0.12
12 2	1000	2448.0746113674513	0.31	0.31
2 14	1000	2448.0746113674513	0.14	0.14
9 4	1000	2448.0746113674513	0.21	0.21
13 3	1000	2448.0746113674513	0.21	0.21
4 9	1000	2448.0746113674513	0.12	0.12
4 12	1000	2448.0746113674513	0.33	0.33
10 4	1000	2448.0746113674513	0.11	0.11
4 10	1000	2448.0746113674513	0.1	0.1
9 7	1000	2448.0746113674513	0.07	0.07
7 10	1000	2448.0746113674513	0.05	0.05
10 7	1000	2448.0746113674513	0.02	0.02
7 13	1000	2448.0746113674513	0.12	0.12
6 14	1000	2448.0746113674513	0.45	0.45
11 6	1000	2448.0746113674513	0.39	0.39
7 9	1000	2448.0746113674513	0.28	0.28
14 6	1000	2448.0746113674513	0.32	0.32
6 8	1000	2448.0746113674513	0.3	0.3
12 5	1000	2448.0746113674513	0.15	0.15
12 4	1000	2448.0746113674513	0.33	0.33
8 6	1000	2448.0746113674513	0.23	0.23
6 11	1000	2448.0746113674513	0.23	0.23
5 11	1000	2448.0746113674513	0.2	0.2
11 5	1000	2448.0746113674513	0.24	0.24
5 12	1000	2448.0746113674513	0.32	0.32
13 7	1000	2448.0746113674513	0.42	0.42
10 11	1000	2488.9331829201506	0.15	0.15
11 9	1000	2488.9331829201506	0.24	0.24
2 12	1000	2488.9331829201506	0.32	0.32
14 1	1000	2488.9331829201506	0.09	0.09
13 1	1000	2488.9331829201506	0.25	0.25
1 14	1000	2488.9331829201506	0.12	0.12
11 10	1000	2488.9331829201506	0.06	0.06
1 13	1000	2488.9331829201506	0.25	0.25
2 1	1000	2488.9331829201506	0.18	0.18
1 2	1000	2488.9331829201506	0.16	0.16
9 11	1000	2488.9331829201506	0.24	0.24
3 13	1000	2488.9331829201506	0.22	0.22
12 3	1000	2488.9331829201506	0.25	0.25
8 3	1000	2488.9331829201506	0.21	0.21
3 12	1000	2488.9331829201506	0.13	0.13
3 8	1000	2488.9331829201506	0.23	0.23
14 2	1000	2488.9331829201506	0.14	0.14
12 2	1000	2488.9331829201506	0.35	0.35
2 14	1000	2488.9331829201506	0.15	0.15
9 4	1000	2488.9331829201506	0.13	0.13
13 3	1000	2488.9331829201506	0.17	0.17
4 9	1000	2488.9331829201506	0.2	0.2
4 12	1000	2488.9331829201506	0.22	0.22
10 4	1000	2488.9331829201506	0.14	0.14
4 10	1000	2488.9331829201506	0.05	0.05
9 7	1000	2488.9331829201506	0.27	0.27
7 10	1000	2488.9331829201506	0.11	0.11
10 7	1000	2488.9331829201506	0.11	0.11
7 13	1000	2488.9331829201506	0.35	0.35
6 14	1000	2488.9331829201506	0.18	0.18
11 6	1000	2488.9331829201506	0.38	0.38
7 9	1000	2488.9331829201506	0.13	0.13
14 6	1000	2488.9331829201506	0.47	0.47
6 8	1000	2488.9331829201506	0.21	0.21
12 5	1000	2488.9331829201506	0.1	0.1
12 4	1000	2488.9331829201506	0.43	0.43
8 6	1000	2488.9331829201506	0.26	0.26
6 11	1000	2488.9331829201506	0.48	0.48
5 11	1000	2488.9331829201506	0.16	0.16
11 5	1000	2488.9331829201506	0.26	0.26
5 12	1000	2488.9331829201506	0.46	0.46
13 7	1000	2488.9331829201506	0.36	0.36
10 11	1000	2530.1723549881385	0.09	0.09
11 9	1000	2530.1723549881385	0.35	0.35
2 12	1000	2530.1723549881385	0.28	0.28
14 1	1000	2530.1723549881385	0.18	0.18
13 1	1000	2530.1723549881385	0.12	0.12
1 14	1000	2530.1723549881385	0.07	0.07
11 10	1000	2530.1723549881385	0.06	0.06
1 13	1000	2530.1723549881385	0.1	0.1
2 1	1000	2530.1723549881385	0.08	0.08
1 2	1000	2530.1723549881385	0.14	0.14
9 11	1000	2530.1723549881385	0.19	0.19
3 13	1000	2530.1723549881385	0.16	0.16
12 3	1000	2530.1723549881385	0.17	0.17
8 3	1000	2530.1723549881385	0.14	0.14
3 12	1000	2530.1723549881385	0.11	0.11
3 8	1000	2530.1723549881385	0.15	0.15
14 2	1000	2530.1723549881385	0.15	0.15
12 2	1000	2530.1723549881385	0.25	0.25
2 14	1000	2530.1723549881385	0.08	0.08
9 4	1000	2530.1723549881385	0.09	0.09
13 3	1000	2530.1723549881385	0.21	0.21
4 9	1000	2530.1723549881385	0.27	0.27
4 12	1000	2530.1723549881385	0.33	0.33
10 4	1000	2530.1723549881385	0.18	0.18
4 10	1000	2530.1723549881385	0.05	0.05
9 7	1000	2530.1723549881385	0.34	0.34
7 10	1000	2530.1723549881385	0.1	0.1
10 7	1000	2530.1723549881385	0.07	0.07
7 13	1000	2530.1723549881385	0.22	0.22
6 14	1000	2530.1723549881385	0.3	0.3
11 6	1000	2530.1723549881385	0.23	0.23
7 9	1000	2530.1723549881385	0.25	0.25
14 6	1000	2530.1723549881385	0.25	0.25
6 8	1000	2530.1723549881385	0.15	0.15
12 5	1000	2530.1723549881385	0.17	0.17
12 4	1000	2530.1723549881385	0.25	0.25
8 6	1000	2530.1723549881385	0.23	0.23
6 11	1000	2530.1723549881385	0.35	0.35
5 11	1000	2530.1723549881385	0.33	0.33
11 5	1000	2530.1723549881385	0.17	0.17
5 12	1000	2530.1723549881385	0.11	0.11
13 7	1000	2530.1723549881385	0.26	0.26
10 11	1000	2572.6347317006525	0.06	0.06
11 9	1000	2572.6347317006525	0.3	0.3
2 12	1000	2572.6347317006525	0.23	0.23
14 1	1000	2572.6347317006525	0.12	0.12
13 1	1000	2572.6347317006525	0.25	0.25
1 14	1000	2572.6347317006525	0.11	0.11
11 10	1000	2572.6347317006525	0.08	0.08
1 13	1000	2572.6347317006525	0.18	0.18
2 1	1000	2572.6347317006525	0.13	0.13
1 2	1000	2572.6347317006525	0.12	0.12
9 11	1000	2572.6347317006525	0.42	0.42
3 13	1000	2572.6347317006525	0.24	0.24
12 3	1000	2572.6347317006525	0.19	0.19
8 3	1000	2572.6347317006525	0.29	0.29
3 12	1000	2572.6347317006525	0.23	0.23
3 8	1000	2572.6347317006525	0.1	0.1
14 2	1000	2572.6347317006525	0.07	0.07
12 2	1000	2572.6347317006525	0.17	0.17
2 14	1000	2572.6347317006525	0.07	0.07
9 4	1000	2572.6347317006525	0.18	0.18
13 3	1000	2572.6347317006525	0.16	0.16
4 9	1000	2572.6347317006525	0.2	0.2
4 12	1000	2572.6347317006525	0.24	0.24
10 4	1000	2572.6347317006525	0.05	0.05
4 10	1000	2572.6347317006525	0.13	0.13
9 7	1000	2572.6347317006525	0.25	0.25
7 10	1000	2572.6347317006525	0.08	0.08
10 7	1000	2572.6347317006525	0.15	0.15
7 13	1000	2572.6347317006525	0.24	0.24
6 14	1000	2572.6347317006525	0.21	0.21
11 6	1000	2572.6347317006525	0.38	0.38
7 9	1000	2572.6347317006525	0.41	0.41
14 6	1000	2572.6347317006525	0.15	0.15
6 8	1000	2572.6347317006525	0.28	0.28
12 5	1000	2572.6347317006525	0.16	0.16
12 4	1000	2572.6347317006525	0.26	0.26
8 6	1000	2572.6347317006525	0.1	0.1
6 11	1000	2572.6347317006525	0.27	0.27
5 11	1000	2572.6347317006525	0.13	0.13
11 5	1000	2572.6347317006525	0.17	0.17
5 12	1000	2572.6347317006525	0.07	0.07
13 7	1000	2572.6347317006525	0.29	0.29
10 11	1000	2612.0528263459028	0.22	0.22
11 9	1000	2612.0528263459028	0.15	0.15
2 12	1000	2612.0528263459028	0.21	0.21
14 1	1000	2612.0528263459028	0.12	0.12
13 1	1000	2612.0528263459028	0.24	0.24
1 14	1000	2612.0528263459028	0.06	0.06
11 10	1000	2612.0528263459028	0.17	0.17
1 13	1000	2612.0528263459028	0.23	0.23
2 1	1000	2612.0528263459028	0.08	0.08
1 2	1000	2612.0528263459028	0.12	0.12
9 11	1000	2612.0528263459028	0.18	0.18
3 13	1000	2612.0528263459028	0.24	0.24
12 3	1000	2612.0528263459028	0.13	0.13
8 3	1000	2612.0528263459028	0.2	0.2
3 12	1000	2612.0528263459028	0.1	0.1
3 8	1000	2612.0528263459028	0.08	0.08
14 2	1000	2612.0528263459028	0.14	0.14
12 2	1000	2612.0528263459028	0.15	0.15
2 14	1000	2612.0528263459028	0.15	0.15
9 4	1000	2612.0528263459028	0.04	0.04
13 3	1000	2612.0528263459028	0.14	0.14
4 9	1000	2612.0528263459028	0.19	0.19
4 12	1000	2612.0528263459028	0.12	0.12
10 4	1000	2612.0528263459028	0.12	0.12
4 10	1000	2612.0528263459028	0.03	0.03
9 7	1000	2612.0528263459028	0.19	0.19
7 10	1000	2612.0528263459028	0.16	0.16
10 7	1000	2612.0528263459028	0.11	0.11
7 13	1000	2612.0528263459028	0.22	0.22
6 14	1000	2612.0528263459028	0.26	0.26
11 6	1000	2612.0528263459028	0.35	0.35
7 9	1000	2612.0528263459028	0.19	0.19
14 6	1000	2612.0528263459028	0.24	0.24
6 8	1000	2612.0528263459028	0.25	0.25
12 5	1000	2612.0528263459028	0.14	0.14
12 4	1000	2612.0528263459028	0.26	0.26
8 6	1000	2612.0528263459028	0.25	0.25
6 11	1000	2612.0528263459028	0.61	0.61
5 11	1000	2612.0528263459028	0.21	0.21
11 5	1000	2612.0528263459028	0.41	0.41
5 12	1000	2612.0528263459028	0.25	0.25
13 7	1000	2612.0528263459028	0.27	0.27
10 11	1000	2650.5757405215654	0.07	0.07
11 9	1000	2650.5757405215654	0.11	0.11
2 12	1000	2650.5757405215654	0.29	0.29
14 1	1000	2650.5757405215654	0.33	0.33
13 1	1000	2650.5757405215654	0.3	0.3
1 14	1000	2650.5757405215654	0.31	0.31
11 10	1000	2650.5757405215654	0.04	0.04
1 13	1000	2650.5757405215654	0.23	0.23
2 1	1000	2650.5757405215654	0.07	0.07
1 2	1000	2650.5757405215654	0.15	0.15
9 11	1000	2650.5757405215654	0.14	0.14
3 13	1000	2650.5757405215654	0.32	0.32
12 3	1000	2650.5757405215654	0.28	0.28
8 3	1000	2650.5757405215654	0.34	0.34
3 12	1000	2650.5757405215654	0.38	0.38
3 8	1000	2650.5757405215654	0.17	0.17
14 2	1000	2650.5757405215654	0.17	0.17
12 2	1000	2650.5757405215654	0.39	0.39
2 14	1000	2650.5757405215654	0.11	0.11
9 4	1000	2650.5757405215654	0.16	0.16
13 3	1000	2650.5757405215654	0.3	0.3
4 9	1000	2650.5757405215654	0.26	0.26
4 12	1000	2650.5757405215654	0.32	0.32
10 4	1000	2650.5757405215654	0.17	0.17
4 10	1000	2650.5757405215654	0.1	0.1
9 7	1000	2650.5757405215654	0.19	0.19
7 10	1000	2650.5757405215654	0.1	0.1
10 7	1000	2650.5757405215654	0.16	0.16
7 13	1000	2650.5757405215654	0.44	0.44
6 14	1000	2650.5757405215654	0.32	0.32
11 6	1000	2650.5757405215654	0.34	0.34
7 9	1000	2650.5757405215654	0.11	0.11
14 6	1000	2650.5757405215654	0.11	0.11
6 8	1000	2650.5757405215654	0.17	0.17
12 5	1000	2650.5757405215654	0.25	0.25
12 4	1000	2650.5757405215654	0.37	0.37
8 6	1000	2650.5757405215654	0.23	0.23
6 11	1000	2650.5757405215654	0.17	0.17
5 11	1000	2650.5757405215654	0.22	0.22
11 5	1000	2650.5757405215654	0.15	0.15
5 12	1000	2650.5757405215654	0.13	0.13
13 7	1000	2650.5757405215654	0.37	0.37
10 11	1000	2692.752027586199	0.07	0.07
11 9	1000	2692.752027586199	0.42	0.42
2 12	1000	2692.752027586199	0.27	0.27
14 1	1000	2692.752027586199	0.15	0.15
13 1	1000	2692.752027586199	0.13	0.13
1 14	1000	2692.752027586199	0.06	0.06
11 10	1000	2692.752027586199	0.04	0.04
1 13	1000	2692.752027586199	0.17	0.17
2 1	1000	2692.752027586199	0.09	0.09
1 2	1000	2692.752027586199	0.15	0.15
9 11	1000	2692.752027586199	0.19	0.19
3 13	1000	2692.752027586199	0.11	0.11
12 3	1000	2692.752027586199	0.09	0.09
8 3	1000	2692.752027586199	0.18	0.18
3 12	1000	2692.752027586199	0.14	0.14
3 8	1000	2692.752027586199	0.12	0.12
14 2	1000	2692.752027586199	0.05	0.05
12 2	1000	2692.752027586199	0.27	0.27
2 14	1000	2692.752027586199	0.14	0.14
9 4	1000	2692.752027586199	0.2	0.2
13 3	1000	2692.752027586199	0.23	0.23
4 9	1000	2692.752027586199	0.1	0.1
4 12	1000	2692.752027586199	0.3	0.3
10 4	1000	2692.752027586199	0.02	0.02
4 10	1000	2692.752027586199	0.1	0.1
9 7	1000	2692.752027586199	0.31	0.31
7 10	1000	2692.752027586199	0.06	0.06
10 7	1000	2692.752027586199	0.17	0.17
7 13	1000	2692.752027586199	0.45	0.45
6 14	1000	2692.752027586199	0.21	0.21
11 6	1000	2692.752027586199	0.29	0.29
7 9	1000	2692.752027586199	0.19	0.19
14 6	1000	2692.752027586199	0.26	0.26
6 8	1000	2692.752027586199	0.19	0.19
12 5	1000	2692.752027586199	0.2	0.2
12 4	1000	2692.752027586199	0.28	0.28
8 6	1000	2692.752027586199	0.27	0.27
6 11	1000	2692.752027586199	0.45	0.45
5 11	1000	2692.752027586199	0.11	0.11
11 5	1000	2692.752027586199	0.13	0.13
5 12	1000	2692.752027586199	0.13	0.13
13 7	1000	2692.752027586199	0.21	0.21
10 11	1000	2733.7963813102897	0.09	0.09
11 9	1000	2733.7963813102897	0.2	0.2
2 12	1000	2733.7963813102897	0.31	0.31
14 1	1000	2733.7963813102897	0.18	0.18
13 1	1000	2733.7963813102897	0.21	0.21
1 14	1000	2733.7963813102897	0.12	0.12
11 10	1000	2733.7963813102897	0.11	0.11
1 13	1000	2733.7963813102897	0.16	0.16
2 1	1000	2733.7963813102897	0.15	0.15
1 2	1000	2733.7963813102897	0.04	0.04
9 11	1000	2733.7963813102897	0.21	0.21
3 13	1000	2733.7963813102897	0.22	0.22
12 3	1000	2733.7963813102897	0.27	0.27
8 3	1000	2733.7963813102897	0.32	0.32
3 12	1000	2733.7963813102897	0.2	0.2
3 8	1000	2733.7963813102897	0.28	0.28
14 2	1000	2733.7963813102897	0.21	0.21
12 2	1000	2733.7963813102897	0.29	0.29
2 14	1000	2733.7963813102897	0.16	0.16
9 4	1000	2733.7963813102897	0.29	0.29
13 3	1000	2733.7963813102897	0.26	0.26
4 9	1000	2733.7963813102897	0.21	0.21
4 12	1000	2733.7963813102897	0.23	0.23
10 4	1000	2733.7963813102897	0.1	0.1
4 10	1000	2733.7963813102897	0.05	0.05
9 7	1000	2733.7963813102897	0.21	0.21
7 10	1000	2733.7963813102897	0.1	0.1
10 7	1000	2733.7963813102897	0.11	0.11
7 13	1000	2733.7963813102897	0.31	0.31
6 14	1000	2733.7963813102897	0.25	0.25
11 6	1000	2733.7963813102897	0.33	0.33
7 9	1000	2733.7963813102897	0.31	0.31
14 6	1000	2733.7963813102897	0.27	0.27
6 8	1000	2733.7963813102897	0.39	0.39
12 5	1000	2733.7963813102897	0.12	0.12
12 4	1000	2733.7963813102897	0.31	0.31
8 6	1000	2733.7963813102897	0.37	0.37
6 11	1000	2733.7963813102897	0.39	0.39
5 11	1000	2733.7963813102897	0.21	0.21
11 5	1000	2733.7963813102897	0.16	0.16
5 12	1000	2733.7963813102897	0.28	0.28
13 7	1000	2733.7963813102897	0.29	0.29
10 11	1000	2773.990676026608	0.13	0.13
11 9	1000	2773.990676026608	0.21	0.21
2 12	1000	2773.990676026608	0.26	0.26
14 1	1000	2773.990676026608	0.17	0.17
13 1	1000	2773.990676026608	0.37	0.37
1 14	1000	2773.990676026608	0.28	0.28
11 10	1000	2773.990676026608	0.09	0.09
1 13	1000	2773.990676026608	0.25	0.25
2 1	1000	2773.990676026608	0.09	0.09
1 2	1000	2773.990676026608	0.2	0.2
9 11	1000	2773.990676026608	0.21	0.21
3 13	1000	2773.990676026608	0.25	0.25
12 3	1000	2773.990676026608	0.27	0.27
8 3	1000	2773.990676026608	0.13	0.13
3 12	1000	2773.990676026608	0.17	0.17
3 8	1000	2773.990676026608	0.15	0.15
14 2	1000	2773.990676026608	0.03	0.03
12 2	1000	2773.990676026608	0.23	0.23
2 14	1000	2773.990676026608	0.2	0.2
9 4	1000	2773.990676026608	0.15	0.15
13 3	1000	2773.990676026608	0.19	0.19
4 9	1000	2773.990676026608	0.19	0.19
4 12	1000	2773.990676026608	0.26	0.26
10 4	1000	2773.990676026608	0.07	0.07
4 10	1000	2773.990676026608	0.04	0.04
9 7	1000	2773.990676026608	0.25	0.25
7 10	1000	2773.990676026608	0.11	0.11
10 7	1000	2773.990676026608	0.15	0.15
7 13	1000	2773.990676026608	0.35	0.35
6 14	1000	2773.990676026608	0.21	0.21
11 6	1000	2773.990676026608	0.28	0.28
7 9	1000	2773.990676026608	0.12	0.12
14 6	1000	2773.990676026608	0.27	0.27
6 8	1000	2773.990676026608	0.16	0.16
12 5	1000	2773.990676026608	0.17	0.17
12 4	1000	2773.990676026608	0.16	0.16
8 6	1000	2773.990676026608	0.18	0.18
6 11	1000	2773.990676026608	0.4	0.4
5 11	1000	2773.990676026608	0.08	0.08
11 5	1000	2773.990676026608	0.19	0.19
5 12	1000	2773.990676026608	0.22	0.22
13 7	1000	2773.990676026608	0.2	0.2
10 11	1000	2812.604329674287	0.17	0.17
11 9	1000	2812.604329674287	0.22	0.22
2 12	1000	2812.604329674287	0.33	0.33
14 1	1000	2812.604329674287	0.14	0.14
13 1	1000	2812.604329674287	0.19	0.19
1 14	1000	2812.604329674287	0.08	0.08
11 10	1000	2812.604329674287	0.08	0.08
1 13	1000	2812.604329674287	0.16	0.16
2 1	1000	2812.604329674287	0.07	0.07
1 2	1000	2812.604329674287	0.07	0.07
9 11	1000	2812.604329674287	0.33	0.33
3 13	1000	2812.604329674287	0.45	0.45
12 3	1000	2812.604329674287	0.3	0.3
8 3	1000	2812.604329674287	0.27	0.27
3 12	1000	2812.604329674287	0.35	0.35
3 8	1000	2812.604329674287	0.19	0.19
14 2	1000	2812.604329674287	0.23	0.23
12 2	1000	2812.604329674287	0.12	0.12
2 14	1000	2812.604329674287	0.12	0.12
9 4	1000	2812.604329674287	0.18	0.18
13 3	1000	2812.604329674287	0.39	0.39
4 9	1000	2812.604329674287	0.15	0.15
4 12	1000	2812.604329674287	0.18	0.18
10 4	1000	2812.604329674287	0.04	0.04
4 10	1000	2812.604329674287	0.15	0.15
9 7	1000	2812.604329674287	0.21	0.21
7 10	1000	2812.604329674287	0.07	0.07
10 7	1000	2812.604329674287	0.1	0.1
7 13	1000	2812.604329674287	0.32	0.32
6 14	1000	2812.604329674287	0.33	0.33
11 6	1000	2812.604329674287	0.48	0.48
7 9	1000	2812.604329674287	0.34	0.34
14 6	1000	2812.604329674287	0.21	0.21
6 8	1000	2812.604329674287	0.26	0.26
12 5	1000	2812.604329674287	0.24	0.24
12 4	1000	2812.604329674287	0.29	0.29
8 6	1000	2812.604329674287	0.17	0.17
6 11	1000	2812.604329674287	0.17	0.17
5 11	1000	2812.604329674287	0.17	0.17
11 5	1000	2812.604329674287	0.25	0.25
5 12	1000	2812.604329674287	0.19	0.19
13 7	1000	2812.604329674287	0.29	0.29
10 11	1000	2852.3120212214794	0.08	0.08
11 9	1000	2852.3120212214794	0.23	0.23
2 12	1000	2852.3120212214794	0.26	0.26
14 1	1000	2852.3120212214794	0.1	0.1
13 1	1000	2852.3120212214794	0.32	0.32
1 14	1000	2852.3120212214794	0.22	0.22
11 10	1000	2852.3120212214794	0.07	0.07
1 13	1000	2852.3120212214794	0.14	0.14
2 1	1000	2852.3120212214794	0.16	0.16
1 2	1000	2852.3120212214794	0.22	0.22
9 11	1000	2852.3120212214794	0.35	0.35
3 13	1000	2852.3120212214794	0.22	0.22
12 3	1000	2852.3120212214794	0.07	0.07
8 3	1000	2852.3120212214794	0.23	0.23
3 12	1000	2852.3120212214794	0.21	0.21
3 8	1000	2852.3120212214794	0.14	0.14
14 2	1000	2852.3120212214794	0.2	0.2
12 2	1000	2852.3120212214794	0.22	0.22
2 14	1000	2852.3120212214794	0.12	0.12
9 4	1000	2852.3120212214794	0.29	0.29
13 3	1000	2852.3120212214794	0.19	0.19
4 9	1000	2852.3120212214794	0.17	0.17
4 12	1000	2852.3120212214794	0.22	0.22
10 4	1000	2852.3120212214794	0.12	0.12
4 10	1000	2852.3120212214794	0.07	0.07
9 7	1000	2852.3120212214794	0.27	0.27
7 10	1000	2852.3120212214794	0.07	0.07
10 7	1000	2852.3120212214794	0.07	0.07
7 13	1000	2852.3120212214794	0.27	0.27
6 14	1000	2852.3120212214794	0.29	0.29
11 6	1000	2852.3120212214794	0.41	0.41
7 9	1000	2852.3120212214794	0.29	0.29
14 6	1000	2852.3120212214794	0.24	0.24
6 8	1000	2852.3120212214794	0.16	0.16
12 5	1000	2852.3120212214794	0.22	0.22
12 4	1000	2852.3120212214794	0.22	0.22
8 6	1000	2852.3120212214794	0.15	0.15
6 11	1000	2852.3120212214794	0.39	0.39
5 11	1000	2852.3120212214794	0.27	0.27
11 5	1000	2852.3120212214794	0.3	0.3
5 12	1000	2852.3120212214794	0.17	0.17
13 7	1000	2852.3120212214794	0.36	0.36
